mount_type,fixture_configuration,pole_height_ft,wind_speed_mph,Alaskan Yellow Cedar Poles,Southern Yellow Pine Poles,ero_vista_pole_size
BASE,Two or More Side Mount Fixtures,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,Less Than or Equal to 115 MPH,0,3.44,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,115 - 120 MPH,0,2.03,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,Less Than or Equal to 115 MPH,0,0.69,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,115 - 120 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,56.95,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,115 - 120 MPH,52.31,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,120 - 130 MPH,44.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,130 - 140 MPH,38.43,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,140 - 150 MPH,33.48,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,150 - 160 MPH,29.43,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,56.95,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,115 - 120 MPH,52.31,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,120 - 130 MPH,44.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,130 - 140 MPH,38.43,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,140 - 150 MPH,33.48,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,150 - 160 MPH,29.43,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,56.09,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,115 - 120 MPH,51.02,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,120 - 130 MPH,42.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,130 - 140 MPH,35.75,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,140 - 150 MPH,30.13,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,150 - 160 MPH,25.53,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,45.38,63.22,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,115 - 120 MPH,40.92,57.46,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,120 - 130 MPH,33.52,47.89,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,130 - 140 MPH,27.63,40.03,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,140 - 150 MPH,22.89,33.65,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,150 - 160 MPH,19,28.42,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,35.93,51.64,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,115 - 120 MPH,32.15,46.55,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,120 - 130 MPH,25.84,38.08,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,130 - 140 MPH,20.83,31.34,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,140 - 150 MPH,16.79,25.91,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,150 - 160 MPH,13.49,21.47,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,28.31,41.87,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,115 - 120 MPH,25.03,37.47,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,120 - 130 MPH,19.58,30.13,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,130 - 140 MPH,15.26,24.31,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,140 - 150 MPH,11.76,19.61,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,150 - 160 MPH,8.91,15.77,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,21.87,33.8,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,115 - 120 MPH,19.02,29.94,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,120 - 130 MPH,14.26,23.52,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,130 - 140 MPH,10.49,18.42,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,140 - 150 MPH,7.45,14.31,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,150 - 160 MPH,4.95,10.94,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,Less Than or Equal to 115 MPH,16.16,26.92,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,115 - 120 MPH,13.66,23.52,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,120 - 130 MPH,9.5,17.84,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,130 - 140 MPH,6.2,13.34,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,140 - 150 MPH,3.54,9.71,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,150 - 160 MPH,1.36,6.74,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,Less Than or Equal to 115 MPH,11.48,21.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,115 - 120 MPH,9.26,18.21,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,120 - 130 MPH,5.56,13.1,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,130 - 140 MPH,2.62,9.09,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,140 - 150 MPH,0,5.84,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,150 - 160 MPH,0,3.18,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,Less Than or Equal to 115 MPH,7.08,15.91,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,115 - 120 MPH,5.1,13.18,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,120 - 130 MPH,1.82,8.64,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,130 - 140 MPH,0,5.04,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,140 - 150 MPH,0,2.13,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,26,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,Less Than or Equal to 115 MPH,3.33,11.44,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,115 - 120 MPH,1.56,8.96,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,120 - 130 MPH,0,4.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,130 - 140 MPH,0,1.59,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,28,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,Less Than or Equal to 115 MPH,0,7.08,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,115 - 120 MPH,0,4.86,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,120 - 130 MPH,0,1.16,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,30,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,Less Than or Equal to 115 MPH,6.06,6.85,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,115 - 120 MPH,5.57,6.3,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,120 - 130 MPH,4.75,5.36,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,130 - 140 MPH,4.09,4.63,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,140 - 150 MPH,3.56,4.03,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,150 - 160 MPH,3.13,3.54,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,Less Than or Equal to 115 MPH,6.06,6.85,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,115 - 120 MPH,5.57,6.3,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,120 - 130 MPH,4.75,5.36,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,130 - 140 MPH,4.09,4.63,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,140 - 150 MPH,3.56,4.03,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,150 - 160 MPH,3.13,3.54,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,Less Than or Equal to 115 MPH,6.06,6.85,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,115 - 120 MPH,5.57,6.3,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,120 - 130 MPH,4.4,5.36,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,130 - 140 MPH,3.09,4.63,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,140 - 150 MPH,2.03,4.03,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,150 - 160 MPH,1.17,3.54,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,Less Than or Equal to 115 MPH,4.22,6.78,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,115 - 120 MPH,3.38,6.22,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,120 - 130 MPH,2,5.3,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,130 - 140 MPH,0.9,4.31,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,140 - 150 MPH,0,3.04,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,150 - 160 MPH,0,2.01,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,Less Than or Equal to 115 MPH,1.75,5.96,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,115 - 120 MPH,1.05,4.96,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,120 - 130 MPH,0,3.3,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,130 - 140 MPH,0,1.97,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,140 - 150 MPH,0,0.91,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,Less Than or Equal to 115 MPH,0,3.37,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,115 - 120 MPH,0,2.52,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,120 - 130 MPH,0,1.1,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,130 - 140 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,140 - 150 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,Less Than or Equal to 115 MPH,0,1.12,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,115 - 120 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,120 - 130 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,130 - 140 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,140 - 150 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,Less Than or Equal to 115 MPH,13.1,14.81,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,115 - 120 MPH,12.03,13.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,120 - 130 MPH,10.25,11.59,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,130 - 140 MPH,8.84,10,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,140 - 150 MPH,7.7,8.71,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,150 - 160 MPH,6.77,7.65,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,Less Than or Equal to 115 MPH,13.1,14.81,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,115 - 120 MPH,12.03,13.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,120 - 130 MPH,10.25,11.59,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,130 - 140 MPH,8.84,10,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,140 - 150 MPH,7.7,8.71,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,150 - 160 MPH,6.77,7.65,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,Less Than or Equal to 115 MPH,13.1,14.81,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,115 - 120 MPH,12.03,13.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,120 - 130 MPH,10.25,11.59,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,130 - 140 MPH,8.84,10,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,140 - 150 MPH,7.7,8.71,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,150 - 160 MPH,6.77,7.65,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,Less Than or Equal to 115 MPH,12.95,14.64,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,115 - 120 MPH,11.89,13.44,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,120 - 130 MPH,10.13,11.46,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,130 - 140 MPH,7.95,9.88,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,140 - 150 MPH,5.96,8.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,14,150 - 160 MPH,4.34,7.56,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,Less Than or Equal to 115 MPH,10.82,14.3,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,115 - 120 MPH,9.24,13.14,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,120 - 130 MPH,6.62,11.2,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,130 - 140 MPH,4.53,9.1,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,140 - 150 MPH,2.85,6.83,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,16,150 - 160 MPH,1.48,4.98,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,Less Than or Equal to 115 MPH,7.04,12.91,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,115 - 120 MPH,5.68,11.07,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,120 - 130 MPH,3.43,8.02,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,130 - 140 MPH,1.64,5.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,140 - 150 MPH,0,3.65,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,18,150 - 160 MPH,0,2.04,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,Less Than or Equal to 115 MPH,3.78,8.94,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,115 - 120 MPH,2.61,7.34,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,120 - 130 MPH,0.65,4.69,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,130 - 140 MPH,0,2.58,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,140 - 150 MPH,0,0.88,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,20,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,Less Than or Equal to 115 MPH,0.91,5.49,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,115 - 120 MPH,0,4.1,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,120 - 130 MPH,0,1.76,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,22,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,Less Than or Equal to 115 MPH,0,2.58,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,115 - 120 MPH,0,1.34,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,Less Than or Equal to 115 MPH,24.92,28.17,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,115 - 120 MPH,22.89,25.87,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,120 - 130 MPH,19.5,22.05,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,130 - 140 MPH,16.81,19.01,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,140 - 150 MPH,14.65,16.56,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,8,150 - 160 MPH,12.87,14.55,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,Less Than or Equal to 115 MPH,24.92,28.17,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,115 - 120 MPH,22.89,25.87,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,120 - 130 MPH,19.5,22.05,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,130 - 140 MPH,16.81,19.01,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,140 - 150 MPH,14.65,16.56,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,10,150 - 160 MPH,12.87,14.55,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,Less Than or Equal to 115 MPH,24.92,28.17,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,115 - 120 MPH,22.89,25.87,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,120 - 130 MPH,19.5,22.05,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Single Side Mount Fixture,12,130 - 140 MPH,16.81,19.01,"8-1/2"" x 8-1/4"""
