mount_type,fixture_configuration,pole_height_ft,wind_speed_mph,Alaskan Yellow Cedar Poles,Southern Yellow Pine Poles,ero_vista_pole_size
DIRECT EMBEDMENT,Top Mount Fixture,26,Less Than or Equal to 115 MPH,2.12,9.12,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,26,115 - 120 MPH,0.55,6.94,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,26,120 - 130 MPH,0,3.33,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,26,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,26,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,26,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,Less Than or Equal to 115 MPH,0,5.23,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,115 - 120 MPH,0,3.27,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,120 - 130 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,28,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,Less Than or Equal to 115 MPH,0,1.44,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,115 - 120 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,120 - 130 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Top Mount Fixture,30,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,12.13,13.71,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,115 - 120 MPH,11.14,12.59,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,120 - 130 MPH,9.49,10.73,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,130 - 140 MPH,8.18,9.25,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,140 - 150 MPH,7.13,8.06,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,150 - 160 MPH,6.17,7.08,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,10.47,13.71,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,115 - 120 MPH,9.27,12.59,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,120 - 130 MPH,7.26,10.73,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,130 - 140 MPH,5.68,9.25,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,140 - 150 MPH,4.4,8.06,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,150 - 160 MPH,3.35,6.93,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,7.05,12.55,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,115 - 120 MPH,6.06,11.23,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,120 - 130 MPH,4.4,8.87,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,130 - 140 MPH,3.09,7,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,140 - 150 MPH,2.03,5.49,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,150 - 160 MPH,1.17,4.25,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,4.22,9.04,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,115 - 120 MPH,3.38,7.85,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,120 - 130 MPH,2,5.88,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,130 - 140 MPH,0.9,4.31,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,140 - 150 MPH,0,3.04,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,150 - 160 MPH,0,2.01,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,1.75,5.96,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,115 - 120 MPH,1.05,4.97,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,120 - 130 MPH,0,3.29,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,130 - 140 MPH,0,1.98,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,140 - 150 MPH,0,0.91,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,0,3.37,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,115 - 120 MPH,0,2.52,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,120 - 130 MPH,0,1.1,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,130 - 140 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,140 - 150 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,0,1.12,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,115 - 120 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,120 - 130 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,130 - 140 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,140 - 150 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,150 - 160 MPH,0,0,"5"" x 5-1/2"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,26.2,29.62,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,115 - 120 MPH,24.06,27.2,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,120 - 130 MPH,20.51,23.18,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,130 - 140 MPH,17.68,19.99,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,140 - 150 MPH,15.4,17.41,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,150 - 160 MPH,13.54,15.3,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,26.2,29.62,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,115 - 120 MPH,24.06,27.2,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,120 - 130 MPH,20.27,23.18,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,130 - 140 MPH,16.75,19.99,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,140 - 150 MPH,13.9,17.41,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,150 - 160 MPH,11.58,15.3,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,20.72,29.59,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,115 - 120 MPH,18.51,27.08,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,120 - 130 MPH,14.83,22.19,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,130 - 140 MPH,11.91,18.25,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,140 - 150 MPH,9.55,15.08,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,150 - 160 MPH,7.62,12.48,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,15.36,23.31,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,115 - 120 MPH,13.5,20.79,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,120 - 130 MPH,10.4,16.62,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,130 - 140 MPH,7.95,13.3,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,140 - 150 MPH,5.96,10.63,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,150 - 160 MPH,4.34,8.44,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,10.82,17.59,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,115 - 120 MPH,9.24,15.47,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,120 - 130 MPH,6.62,11.92,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,130 - 140 MPH,4.53,9.1,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,140 - 150 MPH,2.85,6.83,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,150 - 160 MPH,1.48,4.98,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,7.04,12.91,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,115 - 120 MPH,5.68,11.07,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,120 - 130 MPH,3.43,8.02,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,130 - 140 MPH,1.64,5.6,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,140 - 150 MPH,0,3.65,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,150 - 160 MPH,0,2.04,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,3.78,8.94,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,115 - 120 MPH,2.61,7.34,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,120 - 130 MPH,0.65,4.69,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,130 - 140 MPH,0,2.58,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,140 - 150 MPH,0,0.88,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,Less Than or Equal to 115 MPH,0.91,5.49,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,115 - 120 MPH,0,4.1,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,120 - 130 MPH,0,1.76,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,Less Than or Equal to 115 MPH,0,2.58,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,115 - 120 MPH,0,1.34,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,49.83,56.33,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,115 - 120 MPH,45.77,51.74,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,120 - 130 MPH,39,44.09,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,130 - 140 MPH,33.63,38.02,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,140 - 150 MPH,29.3,33.12,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,8,150 - 160 MPH,25.75,29.11,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,49.83,56.33,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,115 - 120 MPH,45.77,51.74,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,120 - 130 MPH,38.98,44.09,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,130 - 140 MPH,33.61,38.02,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,140 - 150 MPH,29.28,33.12,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,10,150 - 160 MPH,25.54,29.11,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,43.54,56.33,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,115 - 120 MPH,39.5,51.74,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,120 - 130 MPH,32.51,44.09,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,130 - 140 MPH,26.95,38.02,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,140 - 150 MPH,22.46,32.66,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,12,150 - 160 MPH,18.79,27.73,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,34.35,49.01,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,115 - 120 MPH,30.79,44.3,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,120 - 130 MPH,24.88,36.37,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,130 - 140 MPH,20.18,30.06,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,140 - 150 MPH,16.4,24.97,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,14,150 - 160 MPH,13.3,20.8,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,26.51,39.04,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,115 - 120 MPH,23.5,34.98,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,120 - 130 MPH,18.46,28.21,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,130 - 140 MPH,14.47,22.84,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,140 - 150 MPH,11.25,18.5,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,16,150 - 160 MPH,8.62,14.96,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,20.13,30.94,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,115 - 120 MPH,17.52,27.42,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,120 - 130 MPH,13.18,21.57,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,130 - 140 MPH,9.74,16.93,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,140 - 150 MPH,6.96,13.18,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,18,150 - 160 MPH,4.68,10.1,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,14.69,24.19,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,115 - 120 MPH,12.42,21.11,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,120 - 130 MPH,8.64,16,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,130 - 140 MPH,5.65,11.94,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,140 - 150 MPH,3.22,8.66,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,20,150 - 160 MPH,1.24,5.98,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,Less Than or Equal to 115 MPH,9.84,18.39,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,115 - 120 MPH,7.86,15.68,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,120 - 130 MPH,4.55,11.16,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,130 - 140 MPH,1.94,7.59,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,140 - 150 MPH,0,4.7,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,22,150 - 160 MPH,0,2.34,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,Less Than or Equal to 115 MPH,5.81,13.57,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,115 - 120 MPH,4.05,11.14,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,120 - 130 MPH,1.12,7.1,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,130 - 140 MPH,0,3.9,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,140 - 150 MPH,0,1.32,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,24,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,Less Than or Equal to 115 MPH,1.99,8.99,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,115 - 120 MPH,0,6.83,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,120 - 130 MPH,0,3.23,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,26,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,Less Than or Equal to 115 MPH,0,5.12,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,115 - 120 MPH,0,3.17,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,120 - 130 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,28,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,Less Than or Equal to 115 MPH,0,1.34,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,115 - 120 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,120 - 130 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
DIRECT EMBEDMENT,Two or More Side Mount Fixtures,30,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
